"trial_type","trial_index","time_elapsed","internal_node_id","ParticipantID","firstStory","scramStory","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","success","letterStim","letterType","ONSET","TIMEOUT","CONDITION","Participant","ONSET_ACTUAL","RT","RESP","ACC","STORY","responses","response","type","surveyQuestion","QRESP"
"dual-task","null","null","null","","swim","swim","989.2000000476837","","n","null","88","88","1","arctic-dual-task","","n","lowercase","390000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","390007.60000002384","989.2000000476837","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","407","","B","null","77","77","1","arctic-dual-task","","B","uppercase","402000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","402012.60000002384","407","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","548.3000000119209","","R","null","77","77","1","arctic-dual-task","","R","uppercase","410000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","410006.1999999881","548.3000000119209","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","791.6999999880791","","Q","null","88","77","0","arctic-dual-task","","Q","uppercase","416000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","416015.6999999881","791.6999999880791","88","0","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","818.8999999761581","","h","null","88","88","1","arctic-dual-task","","h","lowercase","426000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","426015.1999999881","818.8999999761581","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","799.8000000119209","","H","null","77","77","1","arctic-dual-task","","H","uppercase","434000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","434009.8000000119","799.8000000119209","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","766.3000000119209","","T","null","77","77","1","arctic-dual-task","","T","uppercase","444000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","444008.60000002384","766.3000000119209","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","481.69999998807907","","H","null","77","77","1","arctic-dual-task","","H","uppercase","458000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","458007.60000002384","481.69999998807907","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","715.5999999642372","","N","null","77","77","1","arctic-dual-task","","N","uppercase","466000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","466012.5","715.5999999642372","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","743.6999999880791","","t","null","88","88","1","arctic-dual-task","","t","lowercase","478000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","478002.6999999881","743.6999999880791","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","815.5","","h","null","88","88","1","arctic-dual-task","","h","lowercase","492000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","492001.6999999881","815.5","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","750.7999999523163","","F","null","77","77","1","arctic-dual-task","","F","uppercase","506000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","506009.6999999881","750.7999999523163","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","677.6000000238419","","G","null","77","77","1","arctic-dual-task","","G","uppercase","520000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","520007.60000002384","677.6000000238419","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","790.5999999642372","","d","null","88","88","1","arctic-dual-task","","d","lowercase","532000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","532002.5","790.5999999642372","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","709.1000000238419","","g","null","88","88","1","arctic-dual-task","","g","lowercase","544000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","544009.6000000238","709.1000000238419","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","555.8000000119209","","D","null","77","77","1","arctic-dual-task","","D","uppercase","550000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","550008.5","555.8000000119209","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","732.5999999642372","","t","null","88","88","1","arctic-dual-task","","t","lowercase","558000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","558002.6000000238","732.5999999642372","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","571.0999999642372","","q","null","88","88","1","arctic-dual-task","","q","lowercase","566000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","566012.5","571.0999999642372","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","641.3999999761581","","f","null","88","88","1","arctic-dual-task","","f","lowercase","580000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","580013.6000000238","641.3999999761581","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","506.5999999642372","","R","null","77","77","1","arctic-dual-task","","R","uppercase","588000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","588008.4000000358","506.5999999642372","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","701.4000000357628","","A","null","77","77","1","arctic-dual-task","","A","uppercase","598000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","598010.4000000358","701.4000000357628","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","1466.5999999642372","","e","null","88","88","1","arctic-dual-task","","e","lowercase","606000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","606008.3000000119","1466.5999999642372","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","663.5","","f","null","88","88","1","arctic-dual-task","","f","lowercase","616000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","616009.6999999881","663.5","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","733.8999999761581","","G","null","77","77","1","arctic-dual-task","","G","uppercase","630000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","630015","733.8999999761581","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","1009.8999999761581","","a","null","88","88","1","arctic-dual-task","","a","lowercase","640000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","640007.6000000238","1009.8999999761581","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","521.6999999880791","","R","null","77","77","1","arctic-dual-task","","R","uppercase","652000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","652001","521.6999999880791","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","563.8999999761581","","T","null","77","77","1","arctic-dual-task","","T","uppercase","666000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","666015.6999999881","563.8999999761581","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","799.0999999642372","","e","null","88","88","1","arctic-dual-task","","e","lowercase","676000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","676015","799.0999999642372","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","620.7999999523163","","d","null","88","88","1","arctic-dual-task","","d","lowercase","684000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","684012.4000000358","620.7999999523163","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","797.7000000476837","","n","null","88","88","1","arctic-dual-task","","n","lowercase","694000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","694005.6000000238","797.7000000476837","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","555.8000000119209","","E","null","77","77","1","arctic-dual-task","","E","uppercase","706000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","706005.6000000238","555.8000000119209","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","711.8000000119209","","N","null","77","77","1","arctic-dual-task","","N","uppercase","714000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","714008.6000000238","711.8000000119209","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","681.8000000119209","","t","null","88","88","1","arctic-dual-task","","t","lowercase","728000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","728008.6000000238","681.8000000119209","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","601.8999999761581","","N","null","77","77","1","arctic-dual-task","","N","uppercase","742000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","742004.5","601.8999999761581","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","966","","H","null","77","77","1","arctic-dual-task","","H","uppercase","756000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","756011.1000000238","966","77","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","682.6999999880791","","h","null","88","88","1","arctic-dual-task","","h","lowercase","762000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","762001.5","682.6999999880791","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","991.7000000476837","","a","null","88","88","1","arctic-dual-task","","a","lowercase","770000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","770003.6000000238","991.7000000476837","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","640.8999999761581","","a","null","88","88","1","arctic-dual-task","","a","lowercase","776000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","776000.8000000119","640.8999999761581","88","1","arctic","","","","",""
"dual-task","null","null","null","","swim","swim","774","","D","null","77","77","1","arctic-dual-task","","D","uppercase","784000","0","4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","784006.9000000358","774","77","1","arctic","","","","",""
"audio-keyboard-response","62","2117403","0.0-7.0-2.0-1.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","null","","audio/story_arctic.mp3","","null","","","","","","","","","","","","","","","","","","","",""
"html-button-response","63","2119104","0.0-7.0-2.0-2.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1700","","<p>This concludes the story. Thank you for listening.</p><p>You will now answer some questions about the content of the story.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","64","2122523","0.0-7.0-2.0-3.0-0.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3417","","<b>How did the narrator&#39;s encounter with the polar bears end?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""The bears walked back to their den.""}","","","",""
"survey-multi-choice","65","2126222","0.0-7.0-2.0-3.0-0.1","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3445","","<b>What did the narrator do for leisure while in her tent?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""Read""}","","","",""
"survey-multi-choice","66","2130843","0.0-7.0-2.0-3.0-0.2","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","4368","","<b>Which dog on the narrator&#39;s dog team never followed instructions?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""Robert""}","","","",""
"survey-multi-choice","67","2140743","0.0-7.0-2.0-3.0-0.3","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","9644","","<b>How did the narrator prepare for her expedition?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""Trained in Alaska learning how to dogsled""}","","","",""
"survey-multi-choice","68","2144260","0.0-7.0-2.0-3.0-0.4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3254","","<b>How did the narrator&#39;s neighbour respond when she told him about her expedition?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""He said she was going to fail.""}","","","",""
"survey-multi-choice","69","2147589","0.0-7.0-2.0-3.0-0.5","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3075","","<b>What is the name of the narrator&#39;s neighbour?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""Dave""}","","","",""
"survey-multi-choice","70","2151152","0.0-7.0-2.0-3.0-0.6","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3311","","<b>How many sponsorships did the narrator receive to support her expedition?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""None""}","","","",""
"survey-multi-choice","71","2155612","0.0-7.0-2.0-3.0-0.7","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","4207","","<b>What was the objective of the narrator&#39;s expedition?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""Dogsled across Arctic America""}","","","",""
"survey-multi-choice","72","2158733","0.0-7.0-2.0-3.0-0.8","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2867","","<b>What were the weather conditions in the Arctic like the winter of the narrator&#39;s expedition?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""There were more storms than any other winter in recorded history.""}","","","",""
"survey-multi-choice","73","2163176","0.0-7.0-2.0-3.0-0.9","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","4190","","<b>How did the dogs respond when they saw the bears?</b>","","","","1","arctic-comprehension","","","","","","","","","","","","","{""Q0"":""Approached them""}","","","",""
"html-button-response","74","2164461","0.0-7.0-2.0-4.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1033","","<p>Thank you for your responses.</p><p>You will now answer some questions about your impressions of the story.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","75","2165406","0.0-7.0-2.0-5.0-0.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","943","","E7","6","","","","arctic-engagement","","","","","","","","","","","","","","7","enjoyment","",""
"html-button-response","76","2167005","0.0-7.0-2.0-5.0-0.1","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1347","","MS2","6","","","","arctic-engagement","","","","","","","","","","","","","","7","mental-sim","",""
"html-button-response","77","2168316","0.0-7.0-2.0-5.0-0.2","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1059","","E10","6","","","","arctic-engagement","","","","","","","","","","","","","","7","enjoyment","",""
"html-button-response","78","2169940","0.0-7.0-2.0-5.0-0.3","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1371","","A1","6","","","","arctic-engagement","","","","","","","","","","","","","","7","absorption","",""
"html-button-response","79","2171140","0.0-7.0-2.0-5.0-0.4","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","947","","A3","6","","","","arctic-engagement","","","","","","","","","","","","","","7","absorption","",""
"html-button-response","80","2172203","0.0-7.0-2.0-5.0-0.5","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","812","","EE3","6","","","","arctic-engagement","","","","","","","","","","","","","","7","emo-engage","",""
"html-button-response","81","2174363","0.0-7.0-2.0-5.0-0.6","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1909","","MS3","6","","","","arctic-engagement","","","","","","","","","","","","","","7","mental-sim","",""
"html-button-response","82","2175851","0.0-7.0-2.0-5.0-0.7","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1237","","E6","6","","","","arctic-engagement","","","","","","","","","","","","","","7","enjoyment","",""
"html-button-response","83","2176967","0.0-7.0-2.0-5.0-0.8","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","864","","E1","6","","","","arctic-engagement","","","","","","","","","","","","","","7","enjoyment","",""
"html-button-response","84","2178489","0.0-7.0-2.0-5.0-0.9","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1270","","MS1","6","","","","arctic-engagement","","","","","","","","","","","","","","7","mental-sim","",""
"html-button-response","85","2179996","0.0-7.0-2.0-5.0-0.10","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1254","","EE1","6","","","","arctic-engagement","","","","","","","","","","","","","","7","emo-engage","",""
"html-button-response","86","2181137","0.0-7.0-2.0-5.0-0.11","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","883","","EE2","6","","","","arctic-engagement","","","","","","","","","","","","","","7","emo-engage","",""
"html-button-response","87","2182827","0.0-7.0-2.0-5.0-0.12","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1437","","A5","6","","","","arctic-engagement","","","","","","","","","","","","","","7","absorption","",""
"html-button-response","88","2184478","0.0-7.0-2.0-5.0-0.13","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1399","","A4","6","","","","arctic-engagement","","","","","","","","","","","","","","7","absorption","",""
"html-button-response","89","2185735","0.0-7.0-2.0-5.0-0.14","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","996","","A2","6","","","","arctic-engagement","","","","","","","","","","","","","","7","absorption","",""
"html-button-response","90","2187003","0.0-7.0-2.0-5.0-0.15","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1004","","EE4","6","","","","arctic-engagement","","","","","","","","","","","","","","7","emo-engage","",""
"html-button-response","91","2188049","0.0-7.0-2.0-5.0-0.16","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","791","","EE5","6","","","","arctic-engagement","","","","","","","","","","","","","","7","emo-engage","",""
"html-button-response","92","2189292","0.0-7.0-2.0-5.0-0.17","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","991","","E8","6","","","","arctic-engagement","","","","","","","","","","","","","","7","enjoyment","",""
"html-button-response","93","2190405","0.0-8.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","861","","<p>Thank you for your responses.</p><p>You will now answer some demographic, hearing, and general health questions.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","94","2192341","0.0-9.0-0.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1932","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""Chrome""}","","","browser",""
"survey-text","95","2195006","0.0-9.0-1.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2412.199999988079","","","","","","","survey","","","","","","","","","","","","","{""AGE"":""34""}","","","age","34"
"survey-multi-choice","96","2197108","0.0-9.0-2.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1848","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""Male""}","","","gender","Male"
"survey-multi-choice","97","2198947","0.0-9.0-4.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1587","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""Right""}","","","handedness","Right"
"survey-multi-choice","98","2200980","0.0-9.0-5.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1779","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""High school""}","","","education","High school"
"survey-text","99","2208662","0.0-10.0-0.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","7429","","","","","","","survey","","","","","","","","","","","","","{""L1"":""english""}","","","first-language","english"
"survey-text","100","2211789","0.0-10.0-1.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2872.800000011921","","","","","","","survey","","","","","","","","","","","","","{""L2name"":"""",""L2fluency"":"""",""L3name"":"""",""L3fluency"":"""",""L4name"":"""",""L4fluency"":""""}","","","additional-languages","{""L2name"":"""",""L2fluency"":"""",""L3name"":"""",""L3fluency"":"""",""L4name"":"""",""L4fluency"":""""}"
"survey-multi-choice","101","2214364","0.0-10.0-2.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2323","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""No""}","","","hearing-aid","No"
"survey-multi-choice","102","2216822","0.0-10.0-3.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2204","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""Never""}","","","ringing-ears","Never"
"survey-multi-choice","103","2218985","0.0-10.0-5.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1911","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""No""}","","","neuro-disease","No"
"survey-multi-choice","104","2220771","0.0-10.0-7.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1533","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""No""}","","","take-meds","No"
"survey-text","105","2222906","0.0-10.0-9.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1882","","","","","","","survey","","","","","","","","","","","","","{""HC"":""""}","","","health-concerns",""
"html-button-response","106","2225882","0.0-11.0-0.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2724","","<p>How would you describe your musical skills/experiences?</p>","0","","","","survey","","","","","","","","","","","","","","","","music-skill","1"
"survey-multi-choice","107","2227607","0.0-11.0-1.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1473","","","","","","","survey","","","","","","","","","","","","","{""Q0"":""No""}","","","music-instrument","No"
"html-button-response","108","2230479","0.0-12.0-0.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2620","","<p>How would you describe your general hearing abilities?</p>","5","","","","survey","","","","","","","","","","","","","","","","ssq-01","6"
"html-button-response","109","2234332","0.0-12.0-1.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3602","","<p>When you talk with someone at a place that strongly reverberates/echoes (e.g., in a church or train station),</br>can you understand what the person says?</p>","10","","","","survey","","","","","","","","","","","","","","","","ssq-02","10"
"html-button-response","110","2236237","0.0-12.0-2.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","1653","","<p>When you are with a group (~5 people) in a lively restaurant, can you follow the group's conversation?</p>","10","","","","survey","","","","","","","","","","","","","","","","ssq-03","10"
"html-button-response","111","2240107","0.0-12.0-3.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","3618","","<p>Based on the sound of a bus or truck, can you tell whether it is moving towards or away from you?</p>","5","","","","survey","","","","","","","","","","","","","","","","ssq-04","5"
"html-button-response","112","2243303","0.0-12.0-4.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2945","","<p>When you are in an unknown environment, can you tell from which direction a brief sound originates?</p>","7","","","","survey","","","","","","","","","","","","","","","","ssq-05","7"
"html-button-response","113","2246349","0.0-12.0-5.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","2793","","<p>Are you able to ignore distracting sounds when you concentrate on a specific aspect of your acoustic surrounding?</p>","10","","","","survey","","","","","","","","","","","","","","","","ssq-06","10"
"fullscreen","114","2247601","0.0-13.0","b58f3ad0abcc38c21d4ac58d8a2c9e4ab4edefc31244736d47003ab347318f61","swim","swim","","","","","","","","","true","","","","","","","","","","","","","","","",""
